EAR,MAR,CIR,MOE,PITCH,ROLL,YAW,Subject,Label
-80.33777414422444,3.1535203819542947,-2.094415803272111,10.966161520186306,-17.128078389345788,2.232534250390552,-9.997999015947828,2,1
-86.90013929438175,3.185774643148387,-2.4894290877714593,11.782115826871275,-15.242510302670393,2.447814783861584,-9.10256674837157,2,1
-61.74172885701252,3.7695871262856726,-0.9468297653202203,9.597246205945558,-16.43595783409062,2.277342659004107,-8.465257428222884,2,1
-54.659254164212946,2.6908644558725183,-1.4837059458190232,7.6324423642627135,-17.173924324594747,2.375542915695557,-11.313091216964002,2,1
-54.659254164212946,2.6106227723235684,-1.4837059458190232,7.542371757760722,-16.952845023534728,2.4619657329294204,-12.280959608652163,2,1
-54.262955642034214,2.781717156067382,-2.812787366758786,7.693971633191503,-16.53357775498915,2.5457105063627226,-11.592211868327043,2,1
-23.11019783811796,1.950932922471641,-0.8796394645070544,3.8597376761718643,-16.757063721940007,2.472817472295808,-11.52249721258949,2,1
-47.86753310482752,2.9824064465479814,-0.8982997336780177,7.273007804078301,-16.154344730739023,2.337137106361406,-11.201626043935645,2,1
-86.75262106374507,2.8962891543817504,-2.7329201924049387,11.41351738443577,-16.986098956083826,2.435483633235862,-11.313917683086196,2,1
-80.19259275958149,3.1513502770627744,-3.2568737592322545,10.946668807911331,-17.063492202160973,2.4147910380178175,-11.263644668414397,2,1
-145.79829209173226,3.204600721155944,-3.896917014860437,20.116071677817178,-15.644920593131097,1.9218645954158589,-10.87198884309837,2,1
-98.12298697096384,0.315761761026265,-4.035498995473976,9.592784961109402,-16.93797531612134,2.7713077750069446,-16.171190771032517,2,1
-28.04357976309204,2.231633563178489,0.26675043735034454,4.590173912694642,-15.273116473210361,2.358579863545149,-10.92523193885012,2,1
-0.9658005020423887,3.5134878262274443,-1.3783978667948882,3.5827964106521497,-15.57656123441184,2.6162089328652054,-12.173916098786291,2,1
9.013849996641909,1.601845336138418,-0.5929154062241527,0.9048722649036222,-15.519921107687933,2.994782351282258,-12.668124915388566,2,1
9.526747202196905,2.7156719919463472,-0.4920778083063068,1.955660210289168,-16.671331252107386,2.6562896014763737,-12.60022693766326,2,1
4.182694824211558,1.9690803798744707,0.05486946101574254,1.6358596534906802,-16.878468806288293,3.5355233975645,-13.60658578627501,2,1
-16.346645563074848,2.658182377465321,-0.16408908695095886,4.009665806230839,-16.95967049770957,3.0417503652657265,-12.867070000872964,2,1
-34.50951964429866,3.265980870918393,-1.3914708363636217,6.286455980612053,-16.451520057801602,2.769059530301531,-12.080548427801885,2,1
-42.23681714126832,1.1220894584966357,-0.4691653591379769,4.689336030214703,-16.73815771321804,3.926941216371572,-13.527616813450296,2,1
-73.95127694807763,-0.2099002186545709,-2.9249545672509965,6.282980049391285,-15.59961251845339,3.912198556209764,-13.627252484543808,2,1
-48.661702289160104,0.6997914062267351,-0.058316727697929546,4.8248588473332585,-16.96060950183513,4.460478609086083,-14.141083709176042,2,1
-49.414756361782764,1.936951761687086,-1.0304961500815955,6.268050676065315,-16.728483220058727,3.7759760467068775,-11.034354909955946,2,1
-23.512988662113088,2.177509883400259,-0.3675230946900805,4.13211834007044,-16.68437614440806,3.4164517826177803,-11.000976497470747,2,1
-61.37207172939306,2.731645533445713,-2.245232953999659,8.373926972814878,-17.677389768512494,3.622195759730773,-10.236992675725537,2,1
-23.512988662113088,3.135191764523493,-0.3675230946900805,5.135246418845107,-17.8564950874537,3.1388847828748854,-10.034514584592179,2,1
-48.81337047189308,2.773964601240714,-0.9651215468111097,7.136499484435887,-17.80147672674423,3.108555301261768,-9.428045454465208,2,1
-74.18930815028115,1.4066149048972891,-2.806181637967612,8.207477167644765,-18.317923230010734,3.6243317322958752,-9.996675969690267,2,1
-28.750443545641446,3.5645981324937313,-1.0577891067203207,6.065599654455289,-17.491582849457416,3.480563935081008,-10.074322665948738,2,1
-48.661702289160104,4.403773240961045,-1.0966821580684087,8.925973692353239,-16.499360025702558,2.9543704577653442,-9.225118601902981,2,1
-16.328006522696818,2.4578229903695545,-0.29910795216926045,3.8013824255540314,-17.285049026735095,3.8503278583568137,-11.205556371600055,2,1
15.102426810904893,2.76427768663087,0.9680628538843571,1.5756474512541145,-17.949934042189454,3.403343075033295,-10.646084404648867,2,1
-2.6310396434459813,3.581291097600827,-0.46654145394873786,3.788519538650752,-17.912818289997563,3.8504962313120985,-10.610765903419566,2,1
-9.132251886851629,2.8788301155309868,-0.5641941605758465,3.6225991520062686,-18.18215443822727,3.8176881275611145,-10.624126707522752,2,1
-221.78525231014686,3.9645620129149526,-4.8005781903046225,37.62807012673268,-16.581788529200907,3.3349594650034677,-10.455764994219683,2,1
-15.341401130552088,3.0094640584166,-1.3464725036138938,4.2849868264960875,-18.023376681104764,3.8267279534082057,-11.207950976596685,2,1
-10.596704797913013,2.5146866698648025,-0.9754268156397433,3.374740795348363,-17.979844330393835,3.4640088730863616,-10.187692125225784,2,1
-10.005146890410185,2.6487689528715674,-1.0182482265030643,3.4617991700245336,-18.706866051979052,4.459042855332747,-12.015773409216184,2,1
-23.512988662113088,3.369713502026765,-1.831103515174299,5.380897239446019,-17.935809687895055,2.974358490778671,-9.145940836539328,2,1
-17.129487736792214,3.546107292471795,0.29185048817074,4.994608486515013,-17.94098673959251,3.517653399461396,-10.311584040861028,2,1
-42.0409438805397,2.743994446117659,-1.8998525396669523,6.44044864385378,-18.439422875900114,3.5434545842257976,-10.390095176040557,2,1
-40.821496177531785,2.951785293870539,-1.8518947754714414,6.549269524913365,-18.734512802255267,3.781097928158714,-11.913252811638788,2,1
9.03062285716699,4.049074353535266,1.6450091959578839,3.29961242357818,-16.73532616305478,5.1276070067321795,-13.629835930284147,2,1
-10.929453500594224,3.1781914379545264,-0.17710490762449016,4.079312867739621,-17.663831547983296,2.992921545875412,-9.533014822081435,2,1
1.1542972364105113,2.863283694172819,0.10427352316219649,2.7619599574890046,-16.229252781475424,2.552063833012634,-8.797389191791924,2,1
19.396261803830473,3.9958918484699524,0.10394206449391735,2.4340445514334834,-16.83877488876106,3.138297887511029,-9.403566984602186,2,1
-10.763302408459444,3.2496094137393765,-0.9433905578912324,4.137977523169215,-17.049899533773477,3.1652108736343716,-10.007029497969937,2,1
-42.0409438805397,4.282012511950105,-1.9052370473655966,8.118169032794423,-17.586504334787143,3.0893757929055283,-10.30503827245579,2,1
-67.81439422978059,2.5276169555522436,-2.5101909973643957,8.826267667526956,-18.105605422099423,3.7618106459171834,-11.750502645306304,2,1
-67.79099372788654,2.9381486926573444,-2.2262393832767216,9.298912013997848,-18.128846572756206,3.3942364451658844,-10.811105490624163,2,1
-41.50669959383792,3.7856827777653033,-1.5922745844807003,7.523964483101119,-17.79937785639638,3.3972880921052777,-11.088248465599731,2,1
1.6375570136442854,3.9958918484699524,0.15319421148845463,3.8487354059143137,-18.153903268805095,3.3237226373436366,-11.4642877868592,2,1
-23.529513309393998,3.3810162022844668,-0.5198452979325208,5.394228732126155,-18.07309595718076,3.425064633906041,-12.22268770797981,2,1
-24.004113200958624,3.1740355146895536,-1.2312317288276893,5.220106033460531,-18.02103709498616,3.1898299142656845,-10.763367960494142,2,1
-9.600805668502025,3.1535203819542947,-1.193637084424029,3.9413431186122185,-19.097634355255718,3.4562377431771174,-11.763447746933789,2,1
1.6375570136442854,3.3557464017644447,-0.10466764603304059,3.2125534805087077,-18.831960316110816,3.811831177201233,-12.183104826716429,2,1
-16.850364009008494,3.7695871262856726,0.17271418079826578,5.200775491426405,-17.628446226389222,3.1768560800488195,-11.391213408428797,2,1
-16.514476725713106,3.9645620129149526,0.11141578856038657,5.372231066151049,-17.58208723294323,2.9534298370470404,-10.397194199777017,2,1
-20.83693640980826,3.0451060927576874,-1.7683562921453406,4.8025951951115164,-15.806855555733284,2.2983890394327746,-14.351260014717004,2,1
-74.1753612843401,2.4956294856614996,-2.9094298717051545,9.485829049302541,-15.99285599267004,2.3197049809183854,-8.892461124856984,2,1
-23.673310414051226,3.222631283630912,0.7835026209951504,5.241262210878866,-16.579882028567955,1.6014182433893827,-8.401128362085775,2,1
-55.218722601349455,6.222124566489419,-1.6043405899647998,11.658460926410644,-84.18539333507445,-7.563595543238131,0.11226273845819838,2,1
-61.59451080064109,5.152690866389904,-1.087233863947804,11.159008880367573,-17.20779718466407,0.9025064629918575,-6.423756033657513,2,1
-49.89079081547799,4.485950323837199,-1.568210817754444,9.144759046816896,-16.812619147443623,1.3981850372927689,-6.4261509910200605,2,1
-22.12006722742185,4.738699121348193,-1.807095877601823,6.6851855395360085,-17.23039531429739,1.3694140176534142,-7.634542593452765,2,1
-54.63842766523741,4.693758467667555,-2.5984164754203305,9.878443335458108,-17.3890615108686,1.908525848335258,-8.38797763221449,2,1
-55.23892755437838,5.168953357425554,-1.655736269288273,10.476956603133198,-17.26960222984546,1.6479859017669616,-8.165070453373808,2,1
-67.94056317476878,4.66210773126173,-2.4680003320975956,11.311335285439107,-16.704980463497947,1.3400710053794385,-5.29024367094639,2,1
-74.17804596216024,4.650882875222244,-1.6303915568603644,12.019096119799014,-17.325831472390334,1.7139916745712318,-5.922635955084953,2,1
-73.80826159325608,5.081057729598114,-0.8108906278420543,12.480877908686606,-17.478856062125182,1.7132580214644424,-6.588828740963626,2,1
-54.79267456134429,5.089831428813964,-1.4572832378443825,10.339693128654824,-17.244294529847775,1.824978749409864,-7.052046035737841,2,1
-18.08599834714117,3.667494967272754,-0.32531786906721116,5.204874610557212,-17.226357626453936,1.7610844961033576,-7.993469003138993,2,1
-29.45973459409621,4.676322921647412,0.26163356690744377,7.311058893681998,-17.291504879996722,1.5601068267839668,-7.09632456382854,2,1
-55.23892755437838,4.453342027167363,-1.6433759820263498,9.672616575534484,-18.322517246475247,2.055691489849624,-8.439026250508961,2,1
-36.07816712764106,4.500505476855356,-0.3890265638970904,7.764090584623291,-17.051643895334717,1.9397781880554,-8.082164398410633,2,1
-48.29191792025604,4.696795011917599,-1.3128398285258969,9.211907082774704,-17.4572617601287,0.869086976444502,-5.961471252861857,2,1
-29.10508906986883,4.224916791643231,0.1986237401993136,6.798591839568365,-18.036583362357774,1.9086672418601407,-7.879931487770592,2,1
-30.07026512847871,4.447966436838187,-1.0848789652316144,7.126926514152909,-18.473432440705835,2.1251125771697295,-8.44832860867638,2,1
-35.88501208677374,4.409706670980713,-1.48906679877389,7.647458614131403,-17.71873817548858,1.891019014238892,-7.651089273111937,2,1
-10.874531807122986,4.883546693257817,0.4805449579614342,5.813741806294534,-17.852514742464642,2.0627949624016324,-8.71515840979875,2,1
34.72972212994909,4.6975063858845685,1.8351519955197264,1.9429192627094096,-18.03418674117676,2.128614035823408,-8.456966744661838,2,1
-29.26839408909961,4.238664479109253,-0.8729044939731176,6.828603827662185,-18.016618907043142,1.9695286287075455,-8.82860993803543,2,1
-34.89085699691414,4.238664479109253,-1.2241538209480287,7.366851972129663,-17.82491689226631,1.6365964160759854,-8.254539596690472,2,1
-42.49698054348069,4.654942416337091,-0.9153301745506788,8.571104223026303,-18.72881423244601,1.876907082055976,-9.58940739565808,2,1
2.0248757544531477,4.654237591151254,-0.007106857061247007,4.470544191292073,-18.071271951587423,2.0426743858619054,-9.203984571751016,2,1
-3.5288483827366943,4.024548403111671,0.6830178935428728,4.30850033563593,-18.523022201347878,2.049539348758799,-9.654783096396985,2,1
-154.12903786910124,3.581291097600827,-3.9773121768653446,22.075590355535777,-17.567345215744194,2.529412695101676,-10.887539531348237,2,1
14.53548418185319,4.024548403111671,-0.2551279996833179,2.8391033011349687,-18.451091184654064,2.4914235573409065,-9.661343736232377,2,1
1.6375570136442854,4.07407263157078,-0.10466764603304059,3.9264321252751735,-18.415063814388763,1.7776491426729626,-8.4659253017684,2,1
-23.45951127684335,4.016195627454925,0.3278041480278665,6.053152311687606,-18.334088289522704,1.933187054172392,-8.842301495322463,2,1
-2.5643185833801665,4.688252395743841,-0.5763282326170364,4.892574712957544,-17.70011485063168,2.3079463073921698,-9.437417872497074,2,1
5.382444008041391,3.807418842257633,-1.2058101926003897,3.3560734752508172,-16.765901398806047,2.3310581938095103,-9.138796085166378,2,1
-100.05153875746181,3.680875725125281,-2.0795350956659524,14.039645974763964,-14.860275045950509,2.078330239723085,-10.054852901041693,2,1
1.9684736676147736,2.8775739873449435,-0.4447279459284086,2.710793799240934,-14.453191017370225,1.8572238132794772,-8.707455374727974,2,1
30.926777586175948,1.9329428492961587,1.735905222365717,-0.3675753070119259,-14.611636377695772,1.2706032576129869,-11.85228980731075,2,1
-36.23416525320851,3.2290606128378316,-2.014512171489787,6.4102277399719,-14.901076307097977,1.8187027301484064,-8.479949521219686,2,1
-24.004113200958624,2.863283694172819,-0.8312950402615397,4.894264211312407,-13.784058999127518,1.5509432729885069,-7.42983846997539,2,1
-42.843164204287085,3.5904174110216913,-0.9516343142370586,7.442881248017151,-15.496536484859709,1.9038531815781776,-8.735698423627658,2,1
-23.673310414051226,1.9962630610656706,-1.9475966039976622,3.9562552819336325,-15.758214315610566,1.6500881499102367,-8.479150328244284,2,1
-37.36015577807202,1.5677752493924164,-1.8183271762205502,4.724146496951435,-15.796382714367375,2.283919360839263,-8.946702771785679,2,1
-48.00796753877067,2.6522540238785286,-1.1326909767213489,6.921983417118433,-16.2104373520879,2.2049889347567633,-7.967623078747523,2,1
-36.07816712764106,3.5379266081049785,-0.4014785587037839,6.727888385494626,-16.085359304627822,1.6836665966594695,-7.8870635405842044,2,1
-29.45973459409621,2.804446347642983,0.26163356690744377,5.325004775796412,-16.455724438932485,2.1437018015888967,-9.327573435318302,2,1
-22.08525628366674,2.951785293870539,-0.3439984801436621,4.815962306770703,-17.626643391909568,1.9657756496941765,-7.651853246773318,2,1
-93.22336653993945,4.013485533204148,-1.2628558732685065,13.575153866931657,-16.767094393593222,1.9091300483614844,-6.35175207455577,2,1
-23.163715312151336,3.1965890440718634,0.40628589507195323,5.16818196598643,-18.53606524114381,1.4120773949719598,-8.684798313829242,2,1
-25.016087087308506,1.715426969186858,-0.9055807806938895,3.778648492689231,-17.754822188975997,3.5194155723007987,-12.242031506811038,2,1
-55.16801338332878,0.692558969152445,-1.6468161338868712,5.43865389916989,-18.375099425012223,3.794371601027623,-12.042043371566583,2,1
-48.81337047189308,2.3852546676796362,-0.9651215468111097,6.705964757933361,-18.3461933991048,2.661165793502781,-10.414120125832637,2,1
-61.74172885701252,2.2548882376838213,-1.6961069085182836,7.868854164504867,-18.042255367297745,3.230008422606141,-10.277307670056524,2,1
-29.45973459409621,2.5327640130866236,0.25804050422461844,5.036750824229424,-18.72049691260616,2.9158686955970228,-10.512310717582473,2,1
-55.7278557749201,2.8172453544601446,-1.4788996727888688,7.883847881534078,-18.463758373371878,2.5641218232059386,-9.513188088515438,2,1
-54.79267456134429,2.9909928735096525,-0.3649783095375487,7.983041532252528,-19.2424691025592,3.2839548035813833,-9.857303177535153,2,1
-5.69023499704979,3.664991886658134,-0.4231420805243932,4.128920515703122,-18.924456307118692,2.598696977274673,-8.86665747753861,2,1
-11.260370154564804,3.873875003795422,0.19006575749228335,4.8175487948675375,-18.299693246636007,2.2004895778088676,-7.748665171393059,2,1
-30.944607173927498,3.0280566813589074,-0.9829092046928146,5.699079239686168,-18.20508408859221,2.50486862168918,-8.308181838353542,2,1
-274.6964682758666,2.152173322105463,-6.979727179568798,51.81989317184746,-17.504864721315105,2.862136281300189,-9.611237357723802,2,1
-47.84638127062194,3.581291097600827,-1.0038243426658873,7.932773691956633,-18.86170958842154,2.948102590623496,-9.802105678955924,2,1
-18.227113012685003,3.0094640584166,0.16770135834201738,4.535894301817239,-18.581125213446484,2.8156020216521007,-9.422981579800984,2,1
-16.514476725713106,3.232458222161553,-0.9165801152449313,4.616733909222835,-18.54722820647604,3.127729527724695,-10.306404635372214,2,1
-49.16252363832795,3.4275935803197557,-0.9128493307956463,7.895785107629511,-18.98300204535027,3.017867074148622,-9.670821314706727,2,1
-35.88501208677374,3.0094640584166,-0.2493731232269144,6.140759676299793,-18.75941347118877,2.672973133776112,-9.275298911108967,2,1
-93.12318345389569,3.6499283102198157,-2.100366933764758,13.114751534596497,-18.892658631719662,3.464696997379487,-10.390021144766338,2,1
-61.37207172939306,1.994750191503247,-2.015254451890834,7.533796840139341,-18.48820557811584,2.9651710915576963,-9.97531362522611,2,1
-73.93116271809015,5.693705526839299,-0.5356423142266811,13.215009303707289,-17.566723318091803,4.120282004493046,-0.7674394706581286,2,1
-80.81056367615459,6.488446149990068,-2.532549909217131,15.004295220630457,-16.933953861327772,2.245808024651695,0.2499022202547102,2,1
-36.19529243546407,5.896732790662181,-0.6707245773085049,9.278984082440953,-16.94104294657881,1.836929557113254,-1.0053134828992458,2,1
-315.6646118169943,6.6166696168346695,-6.144566870803197,85.2245160407264,-16.536715986941086,2.220953349661223,-1.7951641211736693,2,1
-81.56605596711145,4.789181197075638,-2.5382198992838476,13.066799248627104,-17.514946103242078,1.9100645002988428,-1.576158117859639,2,1
-102.18144849061034,4.53105229050003,-3.7544894826334554,15.390063258163135,-17.587081048673674,2.1323717073860418,-3.657535417271833,2,1
-29.899090828499816,5.880413718772303,-0.5693409490117941,8.63188092864541,-18.623303320277454,2.7721439791768545,-4.14249845263718,2,1
43.68662113522758,2.960202063874775,1.3682993659748728,-0.2964434414569614,-17.413505887769283,3.7080487545844782,-8.166935673730979,2,1
63.599155569661164,-1.5181919968999829,1.3288183351585245,-5.558689319614138,-11.202596910539917,4.491416886133485,-20.146958771418376,2,1
27.462550911475862,-3.60324655087156,1.3167768617349889,-5.351200229257595,-85.24600487947521,-6.075995806000344,1.0856965571101582,2,1
-0.11349861687180962,-1.53600307378425,0.37688772766902046,-1.523527806672411,35.55433273320201,19.459253523141008,-36.63181097870564,2,1
44.615386097274886,-0.5010570393990353,1.1370999293658857,-3.5227350840601903,-10.65233680321764,3.7046738869039064,-20.72238478886153,2,1
15.91286511477206,-2.3010330719282948,0.6845989330712448,-3.3774601028368267,-10.52342458757411,5.097147601925904,-21.267663648845375,2,1
17.314773058669324,-2.959769855711601,0.7463770669891896,-4.104011422381004,33.64814446038671,17.952040388794018,-34.782880259474865,2,1
-211.9288540604064,-1.214818831648937,-6.256936483895224,25.87996449395934,33.184621459721676,16.77273735948521,-34.5924754477342,2,1
-41.93007209552641,1.5250357485879198,-1.1786265049231213,5.100413342959622,-15.254389565978508,3.803516618264751,-10.80966827513932,2,1
-41.91611720043291,8.642821153921144,-1.0399135474887033,12.86125765268574,-15.802758904174324,-0.5869135043081116,8.226947958285102,2,1
-16.83000182786399,3.5249371323247374,1.5136444325111116,4.946334811613234,-17.03473948610778,2.2167778772449727,-5.386852218332688,2,1
-0.7475296907018647,2.9884819358114365,1.2980915070134587,3.040508863702985,-16.80672266367909,2.689197080230297,-7.611546480283939,2,1
-42.02012476990429,1.7164690117689902,-0.5821142966828496,5.317635716819859,-17.28310986535204,3.092330125887057,-9.442444734856515,2,1
-6.161358572934985,1.9813140162065916,0.7377967673056943,2.4684533413131495,-17.778202723493536,3.021820142572464,-8.55506604741584,2,1
-3.7419269342729193,3.025280283929466,0.5648897334286548,3.322404589748231,-16.662654431639613,3.498746574589833,-9.091063205193178,2,1
-30.447400854195703,1.6328804177238365,-1.0519257987042991,4.169703024584007,-16.345510704746708,3.639166870316507,-10.942743456239825,2,1
-24.270759222896658,0.845878927084623,-0.6769688596020348,2.8015172416080683,-16.329950442112587,2.687481113557793,-10.04077027966547,2,1
-23.843905316083944,0.570846827374994,-0.5500911143233379,2.4770270364164886,-16.767519304082754,3.4648582687392486,-9.502163272511474,2,1
-36.23416525320851,2.3635971821975534,-0.4594060490702784,5.478248211897157,-17.310632562040734,2.595089360300341,-6.471358747385038,2,1
-41.665605058555315,3.784590267779603,-0.6415643096293214,7.538462966229621,-16.36834595857667,2.09953626654065,-6.076546506844693,2,1
-36.49380465638043,3.2178886884433595,-1.3611102519231308,6.422894158676178,-16.243894884839897,2.420645986299496,-6.468448675015516,2,1
-61.21714409952991,4.231192984375933,-1.9127590700196218,10.066631437734568,-16.340268516999696,2.3434685085436464,-6.342453431668629,2,1
-29.28702651715311,2.9512693133757093,-0.6334908875603303,5.464956986884976,-16.36826982106511,1.8382180513449364,-6.554557953957285,2,1
-17.519431369925822,3.6499283102198157,-0.9040471813523084,5.136415532218245,-16.03056541370991,2.8261632131835555,-7.123066784421509,2,1
-55.04938832287524,2.401669478387686,-1.482396029195483,7.347335306654749,-16.650603777438658,2.980563720871485,-8.38379661653115,2,1
-24.29462123757592,3.8350072769620507,0.8406695133788161,5.939779904134176,-16.3615347342444,2.1215619500018454,-5.7663501045593755,2,1
-47.62676972535089,2.165247700048128,0.28699256889643776,6.346399174368153,-16.931190737288244,4.982876068879499,-7.464752954156218,2,1
-2.1690731940565713,5.009799023054334,-0.2082924172144257,5.18090071492743,-15.048372781695827,2.869798884617413,-4.955695977691095,2,1
-11.424907982273965,0.5508654227822386,0.3302194832245109,1.439155060003598,-15.202929117590074,3.82137018692108,-12.743321753796694,2,1
1.6540816609248257,2.0539963586921433,1.1868543795786055,1.917564342446764,-15.808367090589114,3.401917513752782,-12.331888503818066,2,1
-42.659499550602916,2.209712549844053,-0.7321449660331201,5.916537251718786,-16.09147972726657,3.542324909743468,-11.298417971573432,2,1
-24.004113200958624,1.2413501587705047,-0.6872169307981599,3.1935701407199173,-15.8877311693024,3.070772185133292,-11.682140784885828,2,1
-36.583318419643284,1.8502040121190273,-1.2381630960849013,4.957480240938529,-16.57700220137763,3.3358140604535937,-12.434064970357678,2,1
-16.79379883948248,2.2447620656283296,-1.2630448170463395,3.621283886230778,-15.806285438428198,2.846770586819928,-10.503110498891974,2,1
-35.05718395837564,2.013757977807591,-1.3462219168587197,4.9932797278847,-17.390672719869933,3.353270552491692,-11.55441614496366,2,1
-55.16801338332878,2.655692445889258,-2.661308318634183,7.644836108374703,-16.855618437108898,3.0267689413655754,-10.736160904216351,2,1
-41.665605058555315,2.5379184717808525,-0.6415643096293214,6.1796925473024835,-16.2059120895886,2.8874724048816,-10.925066111168192,2,1
-24.270759222896658,2.7253490822324715,-0.5419897241725877,4.773383507434491,-16.52389529060067,2.5337141514100385,-9.728631069091856,2,1
